insult,badword_count,rep_count,negword_count,posword_count,comment,caps_count
dummy_label,0,0,0,1,a i would love to hear that speech. a,3
dummy_label,0,0,0,0,a what are your picks a,0
dummy_label,0,1,1,1,a i wonder how bo feels when no one bows for him.idiot president we have. a,1
dummy_label,0,0,1,0,a you are a moron kenny a,1
dummy_label,0,0,0,0,"a yes, it was a re-enactment of the big bang theory. a",1
dummy_label,1,2,0,2,a ajajajajajajaka que doga uses oyesxxbdWrdxx io quiero tralala we estas que robots de pendejo we joy joy joy a,3
dummy_label,0,0,2,2,"a adrian it's funny when i hear teachoads talk about voting for newt. it doesn't annoy my, it entertains me. like a monkey playing with his poop or a dog eating it's own vomit. a",3
dummy_label,1,0,2,2,"a at least i pay taxes. regrettably to keep bludger like you. my game ford i'm a rich xxbdWrdxx, made my dough by hard work. you should try it sometime. a",3
dummy_label,0,1,0,1,a love the chairs too.and the white leather sofa. a,1
dummy_label,0,0,1,1,a erica maybe they have decided that redefining incest and date rape as consensual sex would be received better by the general public? a,2
dummy_label,1,0,2,0,a aka i ka bo barcelona tere keto a site terror reality aside up sea ka lene mu genu e as me shiku ja eaten nis me harry edge upa fare site. ec more idiot palo mos xxbdWrdxx filozofina se barca june jeter jay ka nazi . a,2
dummy_label,0,1,1,1,a breaker did that and still no luck. a,1
dummy_label,0,0,1,2,a reno tea party murder suicide is not freedom my friend a,2
dummy_label,0,0,1,0,"a if he was jail in of years and this was first cell phone ever, how would he know to call 611? a",1
dummy_label,3,1,3,0,a shah you are xxbdWrdxx retarded for believing it who ever believes it is xxbdWrdxx retarded as xxbdWrdxx a,3
dummy_label,1,0,1,1,a xxbdWrdxx scales sound like a big problem. you all should go see your doctors and get treatments for that. a,1
dummy_label,1,1,1,0,a get rid of this xxbdWrdxx player plz so slow a,1
dummy_label,0,0,1,2,"a hey moron soonantx , i hope you wore your favorite tin foil hat when you typed your comment. a",3
dummy_label,0,0,3,2,"a some of you morons and your comments are breath takingly stupid. you blame everything on bush no matter how many years ago it was, as if you're all some economic free lance experts. please, keep posting your silly comments, it's giving us common sense people a good laugh. a",0
dummy_label,1,1,0,1,a kick xxbdWrdxx sure you will. because you know all the places in l.a. hiring an accomplished sound designer audio engineer editor. a,3
dummy_label,0,2,3,3,"a also .that developing and emerging nations are now rushing to become enriched and to drink from the fountain of plenty, is not a bad thing. however, that they are doing so on the backs of their lowly paid and generally ignorant citizenry, and which comparative labor pricing advantage, effectively eliminates the jobs of once great and productive workforces in other nations, is a truly significant and global problem! . does this mean that suddenly the american worker should be willing to live at a standard of living that is more the norm in an emerging marketplace. this could be the dynamic for all american workers if there is a walker win in winsconsin a",3
dummy_label,0,0,1,1,a wounder if boots learned anything from herein klayman explain in detail what a nbc is and it aint what these boots say it is like rubin is can not be vp a,0
dummy_label,2,1,0,0,"a i'm the bmp . who's the xxbdWrdxx now, xxbdWrdxx? - a",2
dummy_label,3,1,2,1,a how can you call african americans and white americans stupid...and we are not shown the so called expensive clothes they war..i mean it's not our xxbdWrdxx fault... mean xxbdWrdxx all i see on t.v. and the internet is what i sex...it's not our fault..and also it's not that xxbdWrdxx serious!! a,2
dummy_label,0,0,0,0,a some people take things to far but they will learn to keep gob shut next time a,1
dummy_label,0,0,0,2,"a your kitty cats are the cutest thank you for your lovely comment, hearts charlotte elizabeth x x x a",1
dummy_label,1,0,0,0,a i want to xxbdWrdxx your face a,0
dummy_label,0,0,1,0,a the pac of originally wanted a schools from the big of but only colorado jumped. nebraska was getting nervous about being left behind and started talking to the big a,3
dummy_label,0,0,1,0,a thieriot remembering that he used to be a base stealer. a,1
dummy_label,0,1,0,0,a you never saw 'animal house'. a,2
dummy_label,0,1,3,2,"a they have no chemical companies or nuclear plants right? and it's not like we've caught their agents getting ready to blow anything up or anything, right? so sure, then you have absolutely nothing to worry about, unless they. oh, oh, should i cut the red wire or the blue wire. is that a political thing or are explosives just naturally bipartisan a",3
dummy_label,0,1,1,0,a yes this idiot agnelli got to go.did you call her a gorilla lol i'm done a,2
dummy_label,0,0,1,0,a all of you dumb turds just lost that argument. a,1
dummy_label,0,0,2,1,"a yeah, right, sure believe that. you pudding. a",1
dummy_label,0,0,2,0,a more soldier? are you retarded? a,0
dummy_label,0,0,1,0,a porque tu vida es una sierra y te ves reflejado. a,1
dummy_label,0,0,1,1,a are you shure neil's last name isn't moron ? tucker looks like you should get another visit from jon stewart a,3
dummy_label,0,0,1,0,a you are a filthy p ig a,2
dummy_label,0,0,3,3,"a no matter how much the politicians cut the military budget, they are continuing to spend money at an astronomical rate. while the military budget is much too high, the truly destructive expenditures are medicare, medicaid and social security payments. unless these and other social welfare payments are cut to the bone, are debt will continue to spiral out of control and in just a few years we will only be able to afford the interest payments on our national debt. right now, the government is printing money to pay our debts, inflation is on the rise and our currency is slowly being devalued in just a few years, the government will be forced to print even more money at a faster pace such that our currency will be worthless. what is happening is greece will seem like a picnic in this country when the state supported portion of our population takes to the streets to vent their frustration at the completely corrupt politicians who let obama get away with this debacle. the man is a corrupt politician to the core and is only interested in maintaining power. he is doing this by appealing to the equally corrupt public sector employees, such as teachers, cops, firemen, city, state and federal employees, along with the elderly and lazy welfare recipients who suck up freebie handouts from the state. a",3
dummy_label,0,0,0,2,"a yes, that is how i remember it. i wonder why josh can't understand that. it seems pretty simple to me. a",2
dummy_label,1,0,0,0,a gay. douche turd xxbdWrdxx. a,1
dummy_label,0,0,1,2,"a serious? software aside, how is this phone not far superior to the nexus hell how is the gsk not superior to the nexus a",2
dummy_label,1,0,2,1,a hey tito decides to talk more xxbdWrdxx. go jump off a tall building you dickless wonder. a,1
dummy_label,0,0,0,1,"a he was washed up when he came to the cars, he had one good year and you expect of every night? a",1
dummy_label,0,0,1,0,a the retina display one comes with ssd only big fat liar a,2
dummy_label,0,0,0,0,a gregariousred the gop doesn't listen to what the people want. they listen to that a and the bible. a,2
dummy_label,0,0,1,0,"a noah's going to get on that mothership that picks up only black people with farrakhan to go build more pyramids for space aliens,remember? a",2
dummy_label,0,0,0,0,a ok. off you go. a,1
dummy_label,0,0,0,1,a like your pictures. follow? a,1
dummy_label,0,0,2,2,a yes. now we're talking. lots of good ideas. but many i think would be rejected as tax increases by republicans. and lobbyists would fight them all and congress on both sides would fight them. do you think romney obama would be be more open to your proposals? a,3
dummy_label,2,1,3,1,"a rourke needs to give me a xxbdWrdxx like lambeauorwrigley aciddragon reese's thermos dented reminds me of a killer line from horrible bosses . jennifer aniston's xxbdWrdxx dentist character reports watching some beefcake guy on tv and . fingering her self so hard, she broke a nail. a",3
dummy_label,2,0,3,2,"a hey fuck, i tried snafu parts when they just came out,the tires like the rimon and the fat seat they had at the time were xxbdWrdxx horrible.i haven't brought a product since,word has it snafu hasn't improved hardly a bit since them.so xxbdWrdxx snafu and jerry bagley a",3
dummy_label,1,0,2,0,"a lol, i am the xxbdWrdxx and you are the childish coward hiding behind a phony username you are the one hiding behind your mothers computer. a",2
dummy_label,3,0,3,0,"a xxbdWrdxx you xxbdWrdxx- start counting your days xxbdWrdxx, cause soon you are gonna end up on the dinner table too! your days are numbered exactly 365 days is what you got too live you xxbdWrdxx.. xxbdWrdxx is watching you always and you will regret it and he's watching you and your life s gonna become so miserable! die in hell you xxbdWrdxx demon a",3
dummy_label,0,0,1,0,a passtravelfool suck it republicans a,2
dummy_label,0,0,3,2,"a hi circus, i see no problem with that of dogs and foxes in england. as nobody seems to see any problem as if ti could, hahahaha when the lions torn to shreds zebras and other animals for example. it's nature. but the pathetic twisted post-modernist-politically-correct idiots want to regulate everything. they can regulate their fat a yes! a",3
dummy_label,1,0,2,1,a they're against abortions in the case of rape because jesus was conceived by xxbdWrdxx raping mary. a,2
dummy_label,1,0,2,1,a nothing like imitating a sex offender for laughs. ha ha! i might be a rapist. xxbdWrdxx. a,2
dummy_label,0,0,3,3,"a i certainly hope that intelligent thinking americans are paying attention to how their representatives are voting. it is imperative that we find those who are leaning to port in regards to tax increases, budget increases rather then cuts in intelligent areas other then defense, in favor of raising debt ceilings and if up for re-election are putting them in their cross-hairs for replacement. disclaimer the term cross-hairs used in fore written statement was in no way implied that removal would be by any other means other then ballots not to be construed with bullets . it also is not meant to imply that any sort of weapon which emits projectiles such as but not limited to any and all handguns of all caliber including but not limited to revolvers, semi-automatics single shot derringer over-under a shot derringer rifles of all caliber including but not limited to single shot, over-under rifle shotgun combinations, bolt action lever action, semi-automatic fully automatic, explosive devices including but not limited to dynamite, c- plastic explosives, nitroglycerin, chemical or improvised explosive devices, land mines, claymore arrow slinging devices to include but not limited to long bow, cross bow, compound bow, air powered projectile devices to include but not limited to grossman cop powered and pump, daisy air rifles to include but not limited to the red rider model, sling shots including but not limited to wrist rocket, home made rubber bands, blow guns of any design. i think that about covers it. a",3
dummy_label,0,0,0,1,a i love your unoriginality. . a,1
dummy_label,0,0,0,2,a i am a electronic product loving people. i like your bold post. thanks a lot for your great shearing. a,2
dummy_label,0,0,0,0,a prove your american and you can vote all you want. get it? a,3
dummy_label,0,0,2,1,"a where does it say that their actions were in the name of islam where does it say that their crimes were anything to do with their religion or ethnic background. non-muslims commit rape and kidnapping, look at that josef fritz from austria a few years ago. he locked up his daughter for years and had children with her after raping her. why do you seem to think that there's a correlation between their religion and their crimes? a",3
dummy_label,0,1,1,0,"a go do whatever, pray tell, gay atheists do. a",0
dummy_label,0,1,0,1,a let me ask you a question.oh like fishticks? a,1
dummy_label,0,0,2,1,a it's funny the big of would claim naming rights after stealing the whole big thing from the big ten because they were too stupid to think of their own brand name. a,2
dummy_label,0,0,1,1,"a it's not coincidence, seeing that jason rubin actually left naughty dog at 2004, and that the tablet-controller hybrid functionality and new platform architecture has nothing to do with the cancellation of the wii you port. a",3
dummy_label,1,0,2,1,a why are you turning this fun event into a race thing? miserable xxbdWrdxx. a,0
dummy_label,0,0,2,0,"a if you knew anything about the law, you would then know that would not be possible. but, then, conservatives loathe education and that's why you need to keep justasking because you are completely clueless. a",2
dummy_label,1,0,0,0,a nah but im sure he xxbdWrdxx your mom a,0
dummy_label,0,0,2,0,"a you are a lying, labeling, loser. a",1
dummy_label,0,0,0,2,a i think this is a very good point. lw probably hosts parties and would like to be invited to the kind of parties that she hosts. but it seems that a lot of her friends just don't entertain that way. what are you gonna' do? a,2
dummy_label,0,2,2,1,"a or rampage. . . you need a little danger in your life, right? a",2
dummy_label,1,0,1,1,a it's the intent that makes it illegal you xxbdWrdxx retard. i think it'd be easier explaining something to an actual chimp than it is to a person with a chimp iq you . a,3
dummy_label,0,0,2,2,"a i have been watching and playing roundhill much longer than you been alive young man. so you need to stop with you ignorant comments about others not being able to read the full story . now you say i am uneducated on the sport. you are young man with a miami heat type ego. this has been fun reading your post getting all upset. too funny, and you facebook-1440870071 discus , you need to grow up. a",3
dummy_label,0,0,2,1,"a la thanks, la! i am having switch or modem issues and got knocked off line for a spell. a",1
dummy_label,0,2,2,1,a dumb az. watch our trains in the winter. almost everyday tracks are shut down because of slides. of hour hold on the trains when it happens. go look fool. trains can't do the job alone. a,3
dummy_label,0,0,0,1,a personalized girls prints or canvas for the little ones a,0
dummy_label,0,0,2,1,"a stupid_communist_silly_billy,_the_only_real_thing_you_know_about_duck covers when_you_are_ giving up_your_silly_faggot_ass_to_comrade_obozo_and_his_communist_merry_men! a",0
dummy_label,0,0,1,1,"a no i think it's a majority. you wouldn't trust him to mind your kid, that's for sure. especially if it was a little boy, no what i mean. a",2
dummy_label,0,0,3,2,"a the pres himself said this he said republicans had driven the economy into a ditch and then stood by and criticized while democrats pulled it out. now that progress has been made, he said, we can t have special interests sitting shotgun. we gotta have middle class families up in front. we don t mind the republicans joining us. they can come for the ride, but they gotta sit in back. so who exactly is partisan. so sick of hearing you id iot libs talk about us not working with lib tar ds a",3
dummy_label,0,0,2,2,"a public workers are answerable to the taxpayers representatives, mayor , city council and in the case of bargaining processes community representatives such as off, church groups etc. but not silly, uninformed rolls. a",2
dummy_label,0,1,1,1,a clemsaucy i dont know. i only see her once a week now . i pretend when i'm at osr she just sits by the window all week waiting for that one day when i get home. lol a,2
dummy_label,0,0,2,2,a she does put an effort into her singing in other performances especially during their be my baby comeback also during the performances for like this and girlfriend. you say that you are a wonderful and shee is your second fav but it also seems like your bashing her for not trying when she is. a,0
dummy_label,0,1,0,0,"a yeah it can ...especially when you're with a bunch of friends, and you know they noticed a",1
dummy_label,1,0,3,2,a scandalous so illuminating. so profound. the.sour.xxbdWrdxx must expect that anybody that listens to him will just accept his conclusions without presentation of any objective analysis. he is correct that is all anybody who believes in the pretentious pundit needs. he knows that there are lickspittles. about that suck up his swill. a,3
dummy_label,0,0,0,1,a only winning at home. but both west finalists have hca a,2
dummy_label,0,0,0,0,a the op does not know how to write in english. a,2
dummy_label,0,0,2,2,"a ha, ha, ha,ha. if there is a troll around here, it is you! go back under your bridge. we don't need you to garbage up another thread with your bs and non-sense. best president. that is droll. if he is such a great president, then why does he give a free pass to torture? a",3
dummy_label,1,0,0,0,a yes i do and i'm still not buying that xxbdWrdxx! a,1
dummy_label,0,0,3,1,a wow what a shock the douche bag and the pig hated something others like because they are just to simple to understand things. what dumb fucks why do you morons defend this retard and his pig brother when they are obviously to stupid to look past just the images on the screen and read the subtext and nuances in movies. for fucks sake people quit being sheep and think for yourselves a,0
dummy_label,0,0,2,2,a doubt it. burke will make a pretty huge splash after being embarrassed last year. its down to ny and too. we are getting more depth every year. if he was gonna offer kari for mike richards then im sure he would for nash a,3
dummy_label,3,1,3,2,"a i really want to slap this fat xxbdWrdxx - right in his face. xxbdWrdxx is wrong with you wingers i can't wrap my head around it - sweet jesus, we gave you guys a years to run the country, and ya xxbdWrdxx it up, royally.now, you want to lay the blame on us? what in the hell? pain? romney are you xxbdWrdxx serious? it boggles my mind. a",3
dummy_label,0,0,1,1,"a not into that, more into celebrating how much cheney loves america a",1
dummy_label,0,0,2,1,"a it's grayson, you moron. if you're going to trash talk a dead kid, at least have the class to get his name right. not that it matters to you. a",2
dummy_label,0,0,2,2,"a i can't stand when people like you bring talking points to the debate, clearly your not in tune with reality! the budget that you say was voted 414-0 is a joke and you should be upset with congress for wasting our tax payer . a",1
dummy_label,0,0,0,0,a how are you a fan of a football teams? a,0
dummy_label,1,0,2,1,a you would be the one to know that. but i dont think the color of the cock matters to you as long as you have cock you sick aids infected sodomite they should charge a xxbdWrdxx like you more for healthcare. the actuary tables prove that your lifestyle choice is a deadly one. a,2
dummy_label,0,0,2,0,a it has been more than one draft class. and they have had more discipline issues than the norm. a,1
dummy_label,2,0,0,0,a man xxbdWrdxx the police we need to start a riot on they xxbdWrdxx a,3
dummy_label,1,0,0,1,a just because an htc vivid runs like xxbdWrdxx doesn't mean other android phones do. a,2
dummy_label,1,0,2,0,"a you are probably the most ignorant fake exile wannabe ever to post here, always kissing the xxbdWrdxx of posada company. a",1
dummy_label,2,1,3,2,"a kottikadottiisthenameofgod discus that's what i find funny.. how people think that because i believe in xxbdWrdxx, that means that i am supposed to just stand there and take whatever people hand to me. no, i am not out indulging in petty arguments or living any kind way. if something were to come my way, it would be because they are looking to cause me harm. my bible tells me to protect my anointing with my life. that's why i feel comfortable calling you uncle tom. you are the negro who acts and thinks just as white folks would have you to. they used the christian faith to make brothers and sisters submit. what people don't mention is that that is why they didn't want slaves learning to read and write. they might've read that word and coupled it didn't happen because xxbdWrdxx has much bigger plans for people who have misused his teachings. a",3
dummy_label,0,1,1,2,"a way.it's just ozark lapsing on his add meds again. wondering, now, who shows up for the sac game. a",3
dummy_label,3,0,0,0,a what the xxbdWrdxx hahahahahahahahahahahaha. go shoot yourself in the head or go jump off a cliff. hahahahahahaha you xxbdWrdxx piece of xxbdWrdxx hahahaha. a,3
dummy_label,0,0,1,2,"a charles, i've just had a good idea, when you go into work and you have a lunch hour, why not buy yourself a computer, a laptop just for for yourself, they are not expensive now, then you are free to write posts at a reasonable hour. a",1
dummy_label,0,1,1,2,"a amen! big ta tas are overrated. i would rather be fit and trim and tone. keep up the great work, kelly. i am so glad she is happy. she deserves it. best voice on this here planet! a",3
dummy_label,2,0,3,2,a dan_amd you have realy no clue on every single idiotic comment of all your posts. all don't enjoy your stupid pro amd b you l l s h i t ignorance.please crawl back then in the fat xxbdWrdxx of your gay loving buddy charliedemerjian semiinaccurate and try to find the light inside - you stupid xxbdWrdxx! we realy don't need and want your post here anymore! a,3
dummy_label,1,1,0,0,a oh my f cking xxbdWrdxx! i can't wait for their come back stage! a,1
dummy_label,0,0,2,0,"a are you just trying to be naughty athlon is a coloured area, and i know many coloureds with that surname, who by the way also lived in alone. so the gardener might be coloured or african local or foreign . a",3
dummy_label,0,0,1,0,"a catholic majority countries do the same thing, priest routinely rape little boys and then cover it up. whistleblowers are cast out or sometimes arrested. a",2
dummy_label,0,0,3,3,"a you broke it down perfectly. i think they all rank equally in my book. however since i am an avid study of ancient alien theory that postulates humans actually have an artificial origin not denouncing evolution, just suggesting something interfered with that process to adjust our evolutionary path , i find myself a tab bias in favor of prometheus. additionally i am also a sucker for the latest, greatest effects tech concepts. so many of which i saw finally given a silver screen nod. a",3
dummy_label,0,0,1,1,a 1962 willie mcconey bobby richardson sigh a,0
dummy_label,0,1,1,1,"a bevan mother fun her! , you are worst pitcher ! , option to a , and call up carraway , noes is just a or a games for option! a",3
dummy_label,0,1,1,0,"a bill from the house never get past did.the house is made up of both parties.they are doing it, so what's up with the senate? a",2
dummy_label,2,1,2,1,a xxbdWrdxx stu you prolly smash anything walkin. lame xxbdWrdxx internet thug a,0
dummy_label,0,0,2,0,a you go from absurd to moronic. a,1
dummy_label,0,0,0,1,"a most likely, they understand what's happening and they're being paid to do it, so they don't really care. a",1
dummy_label,0,0,2,0,"a just in case you need reminding, you're an idiot. a",0
dummy_label,3,0,1,2,"a hey bete you sounds like game.you xxbdWrdxx xxbdWrdxx.shut the xxbdWrdxx up you ghetto xxbdWrdxx. idk if you are ethiopia or nor but thats how it works in ethiopia, a",1
dummy_label,0,0,1,0,a what's pathetic is your ignorance. a,1
dummy_label,0,0,1,0,a i was not able to crack jee when i was young a,2
dummy_label,0,0,1,1,"a i like it. it's probably one of the tamer satianstuck designs, which is a nice change around here. a",1
dummy_label,0,0,0,0,a now that you have given him instructions i am sure he will a,0
dummy_label,0,0,1,1,a tony used to have a nose like a six year old girl. now he can suck up two good sized watermelons with his nostrils. a,1
dummy_label,0,0,2,1,a wow no kidding? thats why its my opinion monica you stupid female. add you to the moron list. a,3
dummy_label,0,1,1,1,"a lunch is over. i would love to stay and chat with my col friends ricky and mann, but someone has to pay taxes so they can collect welfare. a",2
dummy_label,0,1,3,1,"a hey caucasians time to start identifying with your race because you are at war with blacks in america and all of the western world. anybody that calls me a racists will get fucked up and i can't even wait to put these knuckles on some skinny as, newport smoking nigel. how very right you are sir, time to arm up and prepare for war with these apes. a",3
dummy_label,0,0,1,1,"a we are mostly straight henri, the view is for gay dudes like you isn t it? a",1
dummy_label,2,0,2,2,"a lack of reality xxbdWrdxx like seriously are you xxbdWrdxx kidding me. we got married is nothing but fake! this is reality here, ji hyun woo and yoo in na so mbc we got married psycho fans get real! an mbc come up with a real reality show! a",2
dummy_label,0,0,1,1,a like if you are a rangers fan. a,1
dummy_label,0,0,1,0,"a you know, because you are an expert drunk? a",1
dummy_label,0,1,1,1,"a let the cdc openly embrace the wildrose, next election. kill both those buzzards with one stone! a",2
dummy_label,0,1,1,1,"a there is a meteorological phenomenon occurring as we speak.obama science puke has tried to blame it on global warming. in reality, it is just obama and his presidency s uc king a",2
dummy_label,0,0,3,3,"a we are looking for leadership from grayson. leaders - scott, shackelton churchill and even revie will persevere, and generally prevail, whatever the adversity. sg still has a lot of advantages other championship managers would kill for. he should not be overcome by despondency. his body language, which has never been good imo was particularly poor on saturday. he needs to get a grip. a",3
dummy_label,0,0,2,1,"a it must suck to be so stupid. mindless, though-controlled litura steeple. a",1
dummy_label,0,1,2,2,"a then state that without being the school marm having other people explain their rationale. that would make for a more honest discussion if that is what you are really after. lady a wants to call the teacher for people not liking her, and you joyce want to school people for their opinions.this is not kindergarten and some of us get tired of the same old every single day. let's do something new and actually talk about the best way to get obama out of office. a",3
dummy_label,0,0,1,1,"a that's right rockgirl, don't let anyone get away with using facts. facts suck, we need more government to tell us what we need. a",2
dummy_label,0,0,2,2,"a no, building much better automobiles. your pathetic bmw isn't the best at anything while audi and mercedes-benz have some qualities to boast. that s why i call bmw fans like you absolute idiots. a",3
dummy_label,0,0,0,1,a being is gay is already legal. so says the majority. a,1
dummy_label,0,0,1,1,"a yanksthruthicknthin, you are welcome here anytime a",1
dummy_label,0,0,3,1,"a current deficits essentially 100 due to bush policies - two extremely expensive wars unpaid for, massive tax cuts for the wealthy also unpaid for , medicare part d giveaway to big insurance and big pharma you guessed it, unpaid for , and then of course the great republican recession brought about by deregulation of wall street and their runaway greed and corruption. a",3
dummy_label,0,0,2,2,"a were you even watching the race? so according to you, ferrari were in the lead before hamilton made his last pit stop? and your comment about ron dennis clearly exposes your ignorance. he's attended nearly all the races this year! don't be such a moron! a",3
dummy_label,1,0,2,1,"a dip xxbdWrdxx, w followed clintons left wing standard.for hypocrites crack me up your so transparent. a",3
dummy_label,0,0,2,2,"a actually the system has become so ambiguous that you can be charged with what's called a thought crime. much like they can charge you with dui even if you blow under the legal list, pass the bogus field sobriety tests. it's mainly about money and power not public safety. a",3
dummy_label,0,1,2,1,"a gonzophiles admire you, no matter what. a",1
dummy_label,1,1,1,1,a faustshausuk sad. and just like that you xxbdWrdxx up. apple.apple. you sir need to do some research on your friend apple when it comes to hardware. lol! a,3
dummy_label,0,0,0,1,a connor brewer is an early enrollee and should be the back up. tyrone swoops comes in next near a,2
dummy_label,0,0,2,1,"a mistah mad-hatter shooter carter method, come in after richards then enter rear a",3
dummy_label,1,1,2,1,a you lie all the time about xxbdWrdxx gwen stand and make fake questions on formspring to yourself about it right? yea your a loser liar. a,0
dummy_label,0,0,3,2,"a i'm a liberal moron. i smell cause i don't bathe as media matters pays my meager check. i slept in some occupy wall street tent doing coke and getting worked by michael moore. i'm a drone and live in my mother's basement. my only out is posting stupid.it here on fox news i've learned cut paste as my poor logic tells my inbred brain that in doing so, i will convince all conservatives to really see things my way and follow my lead. i own an obama picture that hangs over my bed. i also own and sleep with my very own inflatable-obama-doll which i hug squeeze and love a long time a",3
dummy_label,1,1,3,3,"a repost i have reread this blog article, and feel the need to repost it b massacres never again we will not silence http p.m. pf ifiu-4p b p if you do not act in any mean available to you to help raise awareness, donate money, demonstrate, campaign, etc for syria and specifically for the latest massacre in al house in home s province, you are an accomplice in bashar al assad s and his pigs crimes. everyone should be responsible enough to know that massacres should immediately be halted. p i m sick of repeating the same news, same words, same sentences all over again. if everyone acted and stood in solidarity with the people of syria, this would not have happened. none would have. i can barely dare to imagine the pain and fear these families underwent as they were watching each other being slaughtered. i cannot believe how much the children have wept and screamed before being silenced forever as the sharp knives slit their throats. p my people are not numbers. just imagine how would you feel if you were in their place, victimized, tortured, then executed in the most horrifying means ever. we all deserve to live. p everyone must stop blabbering about the mistakes of our revolution, what do to, what not to do, what should happen to us, what should not you do not control it and you do not matter as this is none of your business. when the people are being bombarded and besieged denied access to food, water, electricity, etc, no one will listen to you so stop trying to hard to convey your xxbdWrdxx political suggestions to a populace under fire. p act in the name of humanity. let the feelings of humanity move you, not the worries of geopolitics just as vittorio arrigan used to say, just stay human . p a p b i my comment b i i am taking this to heart today. today, i am going to send the shabih, state article to every political figure i can think of, demanding governments stop fogging the responsibility for the massacres in syria, stop compromising at the un with the russians on syria, and put a stop to russian and allies 's arms shipments to syria. a",3
dummy_label,1,0,2,0,a now do you see why people call you a moron? you get back what you give out. go spread your hate to someone else. hypocrite. xxbdWrdxx a,3
dummy_label,0,0,3,2,"a i was a monkey butane in my veins so i'm out to cut the junkie with the plastic eyeballs, spray-paints the vegetables dog food stalls with the beefcake pantyhose kill the headlights and put it in neutral stock car flaming with a loser and the cruise control baby's in reno with the vitamin d got a couple of couches, sleep on the love seat someone keeps saying i'm insane to complain about a shotgun wedding and a stain on my shirt don't believe everything that you breathe you get a parking violation and a maggot on your sleeve so shave your face with some mace in the dark saving all your food stamps and burning' down the trailer park a",3
dummy_label,1,0,1,0,a go xxbdWrdxx home newbie. watch what your kids do on the net you useless turd. a,3
dummy_label,0,0,1,0,a you are just plain wrong. a,1
dummy_label,0,1,1,1,"a well you never know if its an internet woman on the other side do you.this is the internet my friend, for all you know you might be chatting to a baboon right now.as who's giving you the thumbs down and for what reason? a",1
dummy_label,0,2,3,3,"a this is why obama will lose in 2012. you won t find the trolls, cnn, msnbc, etc. telling you this information . . .even though it is public information available to everyone. obama vs bush just the facts food stamps obama 46.2 million bush 28.2 million usnews.com news articles 2012 of of gingrichs-uncomfortable-facts-about-food-stamps-hold-water credit rating bush a - obama aa gas prices bush - 1.65 a gallon end of term obama - 3.40 a gallon current gasbuddy.com gb_retail_price_chart.aspx unemployment bush - 4.71 average obama - . average . current buy.com national debt bush increased a trillion a years obama will increase of trillion a years, according to obama budget treasurydirect.com deficit bush - . trillion per year obama - , trillion per year federalbudget.com jobs bush gained a million jobs over a years obama - lost a million jobs in a years bls.gov new-release pd empsit.pdf inflation bush . end of term obama . current usinflationcalculator.com hope and change - we hoped for better, and got a change for worse go tea party 2012 ! a",3
dummy_label,0,0,1,3,"a more reasonable does not mean more likely. more reasonable is more logical and more possible, but it does not affect the factor as which it increases the chance of that happening, and i'm not butthurt. i love f x too. a",2
dummy_label,0,0,3,2,"a hopefully the oil will run out soon and the me will go back to being what it was until the beginning of the with century a navigational obstacle on the sea route from europe to the east. cynical western governments will then be blameless as the me continues to be engulfed in turmoil. although if robert fisk is still around and writing, he will continue to point the finger at them, either purely out of habit or out of senility. a",3
dummy_label,1,0,2,1,"a i find it hilarious that all of his comic hyperlinks have disappeared off of j. if they are going defensive while oatmeal doesn't give a xxbdWrdxx, who is in the wrong here? a",3
dummy_label,1,2,2,1,"a no doubt the kid is a major douchenozzle, but i saw a documentary some time ago on paparazzi, those f kers dont just snap pics of the celebs, they say and do all kinds of messed up sh t to get a rise out of them.imagine you coming home from your job as a bag packer at spar, and you wanna go catch a bite at wimpy, and as you come out.some doos flashes you trying to give you epilepsy, and tells you your hair looks like sh t and your cherries hips are getting bat.that being said.just lieber is a xxbdWrdxx. a",3
dummy_label,1,0,2,1,a can you please crawl back in your pathetic little hole. trolls don't accept you because you're stupid as xxbdWrdxx. a,1
dummy_label,0,1,0,1,"a aw, you are so sweet! a",1
dummy_label,1,0,0,1,a we know what a piece of xxbdWrdxx you are so help yourself. you are nothing but pure low life. a,1
dummy_label,0,0,0,0,"a judge not others, lest you be judged. a",1
dummy_label,0,1,3,1,"a to all the idiots in detroit who bashed me for saying zealander sucks, go get an education because i didn't say that in any form but you attacked me for saying that.i the bad economy making you mad? lol a",2
dummy_label,1,0,3,3,"a david brock, homosexual militant who obviously hires other homosexual militants to rag on fox news because fox news exposes them for what they are. daily caller may not be able to say it, but i will. in his autobiography, blinded by the right by david brock at berkeley, i had no cause to associate conservatism with prejudice against xxbdWrdxx. in the early is gay issues weren t polarizing our campus since arriving in berkeley i no longer put aside my deeper desires. with some hesitation, during my freshman year, i went on uneasy dates and had hurried sexual encounters with other guys in neighboring dorms. by the end of the year i considered myself gay and had surprisingly little trouble accepting that reality . a",3
dummy_label,0,0,0,0,a who do you think assisted him with the olympics in salt lake? a,2
dummy_label,0,1,0,0,a a euros half a liter here.the a,0
dummy_label,1,1,2,1,"a i don't know why you people think amerika will change cause it won't, it's always been a racist xxbdWrdxx country and racism will be it's down fall remember these words. a",3
dummy_label,0,1,1,1,"a knowing o'blamo, he bowed deep twice... then asked yes sir... anything else you desire president putin? a",3
dummy_label,0,0,0,0,a lol who are you rooting for?? a,0
